"0","# Plotting "
"0","# Code adapted from: "
"0","# https://www.cgoodman.com/blog/archives/2018/06/16/maps-in-r-using-urbnmapr/"
"0","# I also retain some of Chris' annotations here for clarity."
"0",""
"0","ggplot() +"
"0","  "
"0","  # county map"
"0","  geom_polygon(data = post_map,"
"0","               mapping = aes(x = long, y = lat,"
"0","                             group = group,"
"0","                             "
"0","                             # I want the color "
"0","                             # that each state"
"0","                             # has to depend"
"0","                             # on mean_post!"
"0","                             fill = mean_post)) +"
"0"," "
"0","   # add state outlines using urbnmapr"
"0","  geom_polygon(data = urbnmapr::states,"
"0","               # when we write urbnmapr::states"
"0","               # we are telling R to specifically"
"0","               # use the urbnmapr package to pull up"
"0","               # states. Some coders like using this notation"
"0","               # consistently ---whenever they use a function"
"0","               # they tell R which package it comes from."
"0","               # I don't do that, but if your code is"
"0","               # breaking and you don't know why--- try"
"0","               # calling on the package explicitly (sometimes)"
"0","               # packages have functions that are named the"
"0","               # same thing, which confuses R!"
"0","               "
"0","               mapping = aes(long, lat,group = group),"
"0","               fill = NA, color = ""#ffffff"", size = 0.4) +"
"0","  "
"0","  # projection"
"0","  coord_map(projection = ""polyconic"")+"
"0","  "
"0","  # I want to create a scale that goes from low to"
"0","  # high, where the color of the high value connotes"
"0","  # that things are good. In the United States,"
"0","  # the color green is often the ""good"" or ""everything's"
"0","  # fine"" color, so I'll use a version of that."
"0","  "
"0","  # You can find an R Color Cheat Sheet here by Melanie Frazier: "
"0","  # https://www.nceas.ucsb.edu/sites/default/files/2020-04/colorPaletteCheatsheet.pdf"
"0","  scale_fill_gradient(low = ""white"", "
"0","                      high = ""seagreen4"", "
"0","                      "
"0","                      # I can define limits explicitly if I want."
"0","                      # If you do this, always check that you are not"
"0","                      # accidentally excluding data! (I made sure all my)"
"0","                      # data fit in this range reasonably."
"0","                      limits = c(0.75, 0.95), "
"0","                      "
"0","                      # Right now my code is in decimals."
"0","                      # We can use a trick we learned last tutorial"
"0","                      # to make the labels into integer percentages."
"0","                      # Try changing the accuracy = 5L argument"
"0","                      # to learn what it does!"
"0","                      labels = percent_format(accuracy = 5L)) + "
"0","  # Theming"
"0","  # theme_minimal(base_family = ""Open Sans Condensed Light"")+"
"0","  theme("
"0","    legend.position = ""right"","
"0","    legend.text.align = 0,"
"0","    legend.title = element_blank(),"
"0","    plot.margin = unit(c(.5,.5,.2,.5), ""cm"")) +"
"0","    theme("
"0","    axis.line = element_blank(),"
"0","    axis.text.x = element_blank(),"
"0","    axis.text.y = element_blank(),"
"0","    axis.ticks = element_blank(),"
"0","    axis.title.x = element_blank(),"
"0","    axis.title.y = element_blank(),"
"0","    panel.grid.major = element_blank(),"
"0","    panel.grid.minor = element_blank(),"
"0","  ) +"
"0","  "
"0","  # some useful titles!"
"0","  labs(x = """","
"0","       y = """","
"0","       title = ""% of Respondents Who Took the Post Election Survey"","
"0","       caption = ""Author: Pia Deshpande, \n Data: 2020 Cooperative Election Study"")"
"0",""
