"0","require(""devtools"")"
"2","Loading required package: devtools
"
"2","Loading required package: usethis
"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","devtools::install_github(""UrbanInstitute/urbnmapr"")"
"2","Skipping install of 'urbnmapr' from a github remote, the SHA1 (ef9f4488) has not changed since last install.
  Use `force = TRUE` to force installation
"
